Br,Br,Cl,Cs,methacrolein,0.17930000000000001
Br,Br,Cl,Cs,methacrolein,0.17890000000000006
Br,Cl,I,MA,THTO,0.5497000000000001
Cl,Cl,Br,MA,nmp,0.3399000000000001
Br,Cl,Cl,FA,dmso,0.5307
Br,Cl,I,FA,dmso,0.5415000000000001
Cl,I,I,FA,dmso,0.5416000000000001
Cl,Cl,Cl,FA,THTO,0.5271999999999999
Br,Br,I,FA,dmso,0.5459
Br,Cl,I,FA,THTO,0.5218
Br,Cl,Cl,FA,gbl,-0.025099999999999983
Cl,I,I,Cs,dmso,0.5418000000000001
Cl,Br,I,MA,dmso,0.5455000000000001
Cl,Br,I,FA,dmso,0.5416000000000001
Cl,I,I,MA,dmso,0.5442
Cl,Br,I,Cs,dmso,0.5425
Cl,I,I,FA,THTO,0.5335000000000001
Cl,Cl,I,MA,dmso,0.5778000000000001
Cl,Br,I,MA,THTO,0.5497000000000001
Cl,Br,I,FA,THTO,0.5439
Cl,Cl,I,Cs,dmso,0.5432999999999999
