0.5449,Cl,MA,dmso
0.5215,Cl,FA,dmso
-0.005,Cl,MA,gbl
0.5354,Br,FA,dmso
0.5275,Cl,FA,THTO
0.306,Cl,FA,DMF
0.5563,I,MA,dmso
0.55,I,FA,THTO
0.5208,Br,FA,THTO
0.5604,I,MA,THTO
0.5625,Br,MA,THTO
0.379133333,I,FA,nitromethane
0.3233,I,MA,nmp
0.363433333,Br,FA,nitromethane
0.1288,I,FA,methacrolein
0.3517,Br,MA,nmp
0.5608,Br,Cs,dmso
0.5576,I,Cs,dmso
0.6251,Br,Cs,THTO
0.5618,I,Cs,THTO
0.5444,Cl,Cs,THTO
0.3364,Br,MA,DMF
0.3442,Br,FA,nmp
0.379066667,I,MA,nitromethane
0.3795,Cl,Cs,nitromethane
0.375866667,Br,MA,nitromethane
0.3363,Cl,Cs,nmp
0.333,I,MA,DMF
0.2465,Br,FA,DMF
0.2844,Cl,MA,nmp
0.382366667,I,Cs,nitromethane
0.0058,I,Cs,gbl
0.375433333,Cl,FA,nitromethane
0.3327,Cl,FA,nmp
0.314,Cl,MA,DMF
0.1499,Br,MA,acetone
0.379833333,Br,Cs,nitromethane
0.2497,I,FA,DMF
0.3784,Br,Cs,nmp
0.3155,Cl,Cs,DMF
0.111,Cl,FA,methacrolein
0.3754,I,Cs,nmp
0.3379,Br,Cs,DMF
0.3358,I,Cs,DMF
-0.01305,Br,MA,gbl
0.1395,Cl,Cs,acetone
0.1375,I,MA,methacrolein
0.1318,Br,FA,acetone
0.1269,I,Cs,methacrolein
0.1138,Cl,FA,acetone
